4171,SRB Exports P Ltd,Noida,,,Noida,Uttar Pradesh,,,,,,
4172,S.R.B Exports Pvt Ltd,Noida,,,Noida,Uttar Pradesh,,,,,,
4173,S.R.B Exports Pvt Ltd ( Noida ),"F-60, Sector-11, Near Honda Showroom, Noida",,09AAFCS1750D1ZK,Noida,Uttar Pradesh,,,,,,
4174,Srd Enterprises (Hwh),-700017,,,Kolkata,West Bengal,,,,,,
4175,Sree Lakshmi Leather,,,,Chennai,Tamil Nadu,,,,,,
4176,Sree Ram Plastic (Agc),"57, Foundry Nagar, Agra.",,,Agra,Uttar Pradesh,,,,,,
4177,Sree Veera Leathers,,,,Chennai,Tamil Nadu,,,,,,
4178,Sree Venkeswara Agency,"Chromepet, ",,,Chennai,Tamil Nadu,,,,,,
4179,Sree Venkteshwara,,,,Chennai,Tamil Nadu,,,,,,
4180,S R Engineering Works (Agc),"14/423-B/2A, Nunhai,, Agra",,09CSIPS9122H1Z9,Agra,Uttar Pradesh,,,,,,
4181,S R Enterprises (Agc),"2/6 Madhav Bhawan, Near Hanuman Mandir, Namnair, Agra-282001",,09AOBPP3514M1ZQ,Agra,Uttar Pradesh,282001,,,9808318808/9997376663,dparashar1973@gmail.com,
4182,S. R Enterprises (Faridabad),"112, 1st Floor, 5R/8, Neelam Chowk,, NIT, Faridabad-121001, Haryana, 9873707028",,,Faridabad,Haryana,,,,,,
4183,S.R.Enterprises (Faridabad_,Faridabad,,,Faridabad,Haryana,,,,,,
4184,S R Enterprises ( Ndls ),"1160/12 . Govind Puri ,, Kalka Ji  -110019, Phone No.09810096784/9953567212",,,Delhi,Delhi,,,,,,
4185,Sresta Alwal Brothers (Hyd),,,,Hyderabad,Telangana,,,,,,
4186,Sresta Natvral Bio Products (Hyb),"H No 8-2-468/A81/2, 2nd & 3rd Floor,, Uma Anushman Apartment, Road No 5,, Banjara Hills,  - 500034, 40-40072526, 40072528, 9904792330",,,Hyderabad,Telangana,500034,,,,,
4187,S. R. Footwear (Hwh),"Plot No. 77-81, Udyan Industrial Estate,, Pagladanga MainRoad, East Kolkata, Township, Kolkata - 700107",,19ABFFS8175E1ZS,Kolkata,West Bengal,700107,,33-25270408,9830617558,srfootwear@gmail.com,
4188,S. R. Footwear Kolkata,"Plot No. 77-81, Udyan Industrial Estate,, Pagladanga MainRoad, East , Township,  - 700107, Srfootwear@gmail.Com",,,Kolkata,West Bengal,,,,,srfootwear@gmail.com,
4189,Sri Arenga Leathers,"Chrompet, Chennai",,,Chennai,Tamil Nadu,,,,,,
4190,Sri Aurobindo Auto,Faridabad,,,Faridabad,Haryana,,,,,,
4191,Sridhar Gogini (Ggn),"Ild Trade Centre Gate No. 317, Sector-47 , ",,,Gurgaon,Haryana,,,,,,
4192,Sri Gnanam Associates,,,,Chennai,Tamil Nadu,,,,,,
4193,Sri Guruji Leathers,"No.4, Nachiar Street, Umayalpuram, Chromepet, Chennai-600044",,33APJPS7661B1ZT,Chennai,Tamil Nadu,,,,,,
4194,Srijati Shoe Pvt.Ltd. (Agc),"Plot No.632,Artoni,, -Mathura Road,NH-2,, -282007., 9837077521, Srijatishoepvtltd@yahoo.in",,,Agra,Uttar Pradesh,282007,,,,,
4195,Sri Kripa,,,,Chennai,Tamil Nadu,,,,,,
4196,Sri Lakshmi Ratan Traders ( Ndls ),"Plot No.728, Tikri Village, New Delhi -110041",,07ADCPT5138R1ZU,Delhi,Delhi,110041,Mr. Sandeep,,9891286200,,
4197,Sri Laxmi Leathers,,,,Chennai,Tamil Nadu,,,,,,
4198,Sri Leather Corp,,,,Vaniyambadi,Tamil Nadu,,,,,,
4199,Sri Madhu Enterprise,,,,Chennai,Tamil Nadu,,,,,,
4200,Sri Metapaplin,,,,Agra,Uttar Pradesh,,,,,,
4201,S.R.Impex Consultants,,,,Agra,Uttar Pradesh,,,,,,
4202,Sri Radhika Nonwoven,Jaipur,,,Jaipur,Rajasthan,,,,,,
4203,Sri Ragavendra,,,,Chennai,Tamil Nadu,,,,,,
4204,Sri Ragavendra / Mukhtar & Sons,,,,Chennai,Tamil Nadu,,,,,,
4205,Sri Ramkrishna Enterprises,,,,Chennai,Tamil Nadu,,,,,,
4206,Sri Ram Laminates,,,,Delhi,Delhi,,,,,,
4207,Sri R S Traders,,,,Chennai,Tamil Nadu,,,,,,
4208,Sri Sai Trader,,,,Chennai,Tamil Nadu,,,,,,
4209,Sri Sathya Leather,,,,Chennai,Tamil Nadu,,,,,,
4210,Sri Sathyanarayana,,,,Chennai,Tamil Nadu,,,,,,
4211,Sri Shangs Shoe Components,,,,Chennai,Tamil Nadu,,,,,,
4212,Srishti International (Cnb),"Jajmau, ",,,Kanpur,Uttar Pradesh,208007,,,,,
4213,Sri Vari Overseas (Agc),"D-2, Site C, U.P.S.I.D.C Industrial Area,, Sikandra, Near Bhagwati Dhaba,  - 282007, U P 562-3293599, +(91)-9837087576",,,Agra,Uttar Pradesh,,,,,,
4214,Sri Venkata Industry,"	Plot No. 62, Metropolitan Housing Co-Operative Society,, Sector A, P. O. Dhapa, ,  - 700105, India, 98311419663, Venkat@avusafety.Com",,,Kolkata,West Bengal,,,,,,
4215,Sri Virgo Leather,,,,Chennai,Tamil Nadu,,,,,,
4216,S R Textiles (Hwh),"46B, Rafi Ahmed Kidwai Road, 3rd Floor,, Kolkata-700016, 33-30285543/30285541/22295541/22296937, Srtextile@yahoo.Co.in",,,Kolkata,West Bengal,700016,B J Chy,,7042396088,srtextile@yahoo.co.in,
4217,S.R.Trading Company,,,,Chennai,Tamil Nadu,,,,,,
4218,S R V Exports (Ggn),"196-F-Sector -37, Gurgaon",,06ABFFS2155L1ZO,Gurgaon,Haryana,,,,,,
4219,S R V Exports ( N Delhi ),"A1/222 Phase (V), Aya Nagar New Delhi",,07ABFFS2155L1ZY,Delhi,Delhi,,,,,srvinternational@inbox.com,
4220,S S Barcode (Agc),"25/243d, Puniyapara, Naya Bans,, Rajamandi, Agra-282007.",,09BKKPK5170Q1ZD,Agra,Uttar Pradesh,282007,,,94 56 617 229,ssbarcode1@gmail.com,
4221,S. S. ENTERPRISE (Hwh),"41, Tiljala Road, Kolkata-700046",,19ANHPD5262F1Z3,Kolkata,West Bengal,700032,Mr. Raju Das,,9883153627,rajudas53627@gmail.com,
4222,SS Exports And Imports (Cnb),"No. 180- A, Laltoo Purwa, Jajmau,, Kanpur - 208010,",,09ACYFS5870Q1ZN,kanpur,Uttar Pradesh,208010,,,9918187888,exports@ssexportsimports.com,
4223,SSH Leather Works(Mub),Mumbai-09,,,Mumbai,Delhi,,,,,,
4224,S. S. International (Agc),"23/236, Post Office Street Jeoni Mandi, , 9319107021/9027253536, Sli_mukesh@yahoo.Com, SL@localhost.Localhost",,,Agra,Uttar Pradesh,,,,,,
4225,S S International (Ggn),"112, Sector-37, Udyog Vihar, Phase-VI,, Gurgaon",AIBPS3618R,06AIBPS3618R1ZQ,Gurgaon,Haryana,,,,,,
4226,S S International (Ndls),"RZ-800/20  Tughlakabad Extension,, New Delhi-110019",,07AAAPH5004M1ZZ,Delhi,Delhi,,,,,,
4227,Ssi Santhosh Shoe,,,,Ambur,Tamil Nadu,,,,,,
4228,S.S.Lables & Accessories,,,,Agra,Uttar Pradesh,,,,,,
4229,S S Leatherites (Agc),"Khasra No. 21, Mauja Mohamadpur,, Agra Delhi Road, Sikandra, Agra",ABZFS5493H,09ABZFS5493H1Z4,Agra,Uttar Pradesh,282007,,562-3015400,,shipping@duwurgroup.com,
4230,SS Overseas (Agc),"No. 43, Pushpdeep Enclave, Sikandra,, , Uttar Pradesh- 282010, 9837518170, SS@localhost.Localhost, Overseas@localhost.Localhost",,,Agra,Uttar Pradesh,,,,,,
4231,S.S Processing,Noida,,,Noida,Uttar Pradesh,,,,,,
4232,SSVM Group of Institutions,Chennai,,,Chennai,Tamil Nadu,,,,,,
4233,ST  Analytics IQ Services Pvt Ltd,"353/3, Jalilal House, Bijwasan,, Delhi,",,07AALCS9278G1ZP,Delhi,Delhi,110061,,,,,
4234,Star Boxes,,,,Chennai,Tamil Nadu,,,,,,
4235,Stark Photobook,,,,Pune,Maharashtra,,,,,,
4236,Stark Photo Book (Pune),"Sangamvadi, -411001, 020-26057733/9846039494, Info.Starkphotobook@gmail.Com",,,Pune,Maharashtra,411001,,,,,
4237,Star Leather Co. (Karol Bagh),Karol Bagh,,07AFXPC6374B1ZB,Delhi,Delhi,,,,,,
4238,Star Tannery (Cnb),"19, Jajmau,  - 208023, 8573850631",,,Kanpur,Uttar Pradesh,,,,No E-Mail Id Confirm by Party,,
4239,Starworth Infrastructure & Construction Ltd (Sbc),"No.301, 3rd Floor, Sunrise Chambers,, Ulsoor Road,  – 560042., 80-49009999, Info@starworthinfra.Com",,,Bangalore,Karnataka,560042,,,,info@starworthinfra.com,
4240,S.T.Collections,,,,Kolkata,West Bengal,,,,,,
4241,Stellar Dynamics Pvt Ltd (Ndls),"C-48 Third Floor, Naraina Industrial Area, Phase-1, , Accounts@stellardynmics.Co.in",,,Delhi,Delhi,110008,,,,,
4242,STENCIL (Sbc),"9 Floor 73, 4th Main K.S. Garden, My School Road, Lalbagh Road, Bangalore-560027",,29AAWPL0203G1ZP,Bangalore,Karnataka,560027,Mr Siddappaji,,8884488511,accounts@stencilindia.com,info@stencilindia.com
4243,Stichwell Exports Pvt Ltd (Hwh),"Nilhat House, 7th Floor, 11, R.N. Mukherjee Road,, Kolkata-700001",,19AADCS8384B1Z5,Kolkata,West Bengal,,,33-22653804,,accounts@stichwell.com,
4244,S T Impex,"Cutchery Road, Vaniyambadi.",,,Vaniyambadi,Tamil Nadu,,,,,,
4245,Stimulate Designs (Noida),"B-40 Sector-4Noida, Uttarpreadesh-201301",,09AAACC0119R1ZJ,Noida,Uttar Pradesh,201301,,,9015909784,,
4246,S T Leather Arts  (Noida),"C-166 Sector -63 Noida, Uttarpardesh",,09ADCFS6013Q1ZM,Noida,Uttar Pradesh,201301,,,,,
4247,S.T.N Leather Exports,,,,Vaniyambadi,Tamil Nadu,,,,,,
4248,Stores Exporter Chennai,,,,Chennai,Tamil Nadu,,,,,,
4249,Stork Phol Book (Pune),,,,Pune,Maharashtra,,,,,,
4250,Stout India Industries (Hwh),"14 B Dover Road,  - 700019, 9830483428, Classicint93@gmail.Com",,,Kolkata,West Bengal,700019,,,,,
4251,Strands International (Sbc),"No.70, Ns Palya, Bannerghatta Road,, Bangalore - 560076",ABAFS3322C,29ABAFS3322C1ZL,Bangalore,Karnataka,560076,Mr. M.Ramesh,80-41200655,7676079805,rameshstrands@gmail.com,
4252,STS Leather Exports,"Old No-67, New No-98, Avvainagar Main Toad, Sipcot, Ranipet.",,,Ranipet,Tamil Nadu,,,,,,
4253,Studio SRZ,,,,Delhi,Delhi,,,,,,
4254,Studio SRZ (Ndls),"K-63, Abdul Fazal Enclave, Thokar No. 5,, Jamiya Nagar, Okhla, -110025, 9810190705",,,Delhi,Delhi,110025,,,,,
4255,Studio Z,"K-63Ground Floor, Lane No-5 Abul Fazal Enclave, Jamia Nagar -110025, M-910190705",,,Delhi,Delhi,,,,,,
4256,Styele Footwear,,,,Agra,Uttar Pradesh,,,,,,
4257,Stylo Global (Ggn),"Plot No 689 Sector-37, Pace City - II, Gurgaon-122001",,06ADDFS4163N1ZQ,Gurgaon,Haryana,122001,Mr. Rajesh,124-2371230,8901417749,purchase@styloglobal.com,purchase@gmail.com
4258,Stylo Shoes Pvt Ltd (Hwh),"29 NC, Block-B, New Alipore,, Kolkata-700053",,19AADCS5527Q1ZN,Kolkata,West Bengal,700053,Mr. Prasant Choudhary,,9830277671,prashant@stylo-shoes.in,factory@stylo-shoes.in
4259,Stylo Shoes Pvt Ltd (Old),"29 NC, Block-B, New Alipore,, Kolkata-700053",,19AADCS5527Q1ZN,Kolkata,West Bengal,700053,Mr. Prashant Choudhary,,9830277671,prashant@stylo-shoes.in,factory@stylo-shoes.in
4260,Subhan Tanners (Cnb),"43/36- A, Shitla Bazar, Jajmau, Kanpur-208010",,09AANPA5552E1ZT,kanpur,Uttar Pradesh,208010,,,9839208847,subhantanners@rediffmail.com,
4261,Subhash,,,,Delhi,Delhi,,,,,,
4262,Subhash Plastic,,,,Delhi,Delhi,,,,,,
4263,Subhash Rubbers,,,,Agra,Uttar Pradesh,,,,,,
4264,Subhi Enterprises ( Ndl ),"Shpo #5989 Block 3, Gali 2 Dev Nagar, Kikar Wala Chowk Karol- , Ph : 09811700575",,,Delhi,Delhi,,,,,,
4265,Sucheta Footwear  Pvt Ltd (Cnb),"19-B Udyog Nagar, Dada Nagar, Kanpur Uttar Pardesh-208022",,,kanpur,Uttar Pradesh,208022,,,,,
4266,Sucheta International (Agc),"3th Mile Stone,Industrial Area,, Bye Pass Road,Sikandra,, Agra-282 007, 562-2640376/8923543200, Info@suchetainternational.Com",,,Agra,Uttar Pradesh,282007,,,,,
4267,Sudarshan Overseas (Agc),"21, Surya Nagar , D-13 Loyers Colony, By Pass Road, Uttar Pradesh, Sudershanoverseas@gmail.Com",,,Agra,Uttar Pradesh,,,,,,
4268,Suddha Converting Machineries (P) Ltd (Gandhinagar),"555/1, Surabhai Engineering Compound, Ra Cross, Road, Santej, Gandhinagar-Gujara.., +(91)-2764-286923, +(91)-9825064354",,,Kanpur,Uttar Pradesh,,,,,,
4269,Sudhir Panwar,"E-51 Street No-174, Sadh Nagar  110045, M-9990836334",,,Delhi,Delhi,,,,,,
4270,Sudh Priya Plastichem Pvt Ltd ( Ndls ),"JA-24A , Ashok Vihar , Phase -1 ,, Opp.Murga Market,,  - 110052, St No: 07970274594",,,Delhi,Delhi,,,,,,
4271,Sugil Tax & Labels ( Ndl ),,,,Delhi,Delhi,,,,,,
4272,Sujay Enterprises (Sbc),"No.84, 1st Cross Cholur Palya,, Behind Prsanna Theatre,, Near Lal Bahaddur Shastri School,, Magadi Road, Bangalore-560023",,29BKHPK0595C1Z4,Bangalore,Karnataka,560023,Mr.Krishnamurthy,,8553133313,krishnamurthysk06@gmail.com,
4273,Sukraa Leathers,,,,Chennai,Tamil Nadu,,,,,,
4274,Sukriti Shoes (Agc),"C-27, Site - A, Sikandra,, Agra-282007 U P",AABPO3750G,09AABPO3750G1ZR,Agra,Uttar Pradesh,282007,Mr. Anuj,562-3299532,,info@sukritishoes.com,
4275,Sultan Chand & Sons ( P ) Ltd ( Ndls ),"Eudcational Publishers, 4859/24, Daryaganj New Delhi-110002",,07AAACS0397M1Z1,Delhi,Delhi,110002,,11-43546000/23243939,,scs@sultanchandebooks.com,
4276,Suman Das,,,,Kolkata,West Bengal,,,,,,
4277,Sumanglam Footwear,,,,Delhi,Delhi,,,,,,
4278,Sumanglam Footwear Pvt. Ltd (Bahadurgarrh),"42nd K.M. Stone,  Rohtak, Road, Bahadurgarh, Haryana 124507",,,Delhi,Delhi,,,,,,
4279,Sumanglam Footwear Pvt Ltd ( Ndls ),"42 KM Mile Stone, Delhi Rohtak Road,, Bahadurgarh, Haryana-124507, Mr. Shiv Shankar Jha- 9896555522",,,Delhi,Delhi,,Mr. Shiv Shankar Jha,,9896555522,,
4280,Sumbul Tanning Corporation (Hwh),"3/7A Tiljala Lane, Kolkata-700019, 9830661110, Stc.Sajjad@gmail.Com",,19AAXFS4812K1ZF,Kolkata,West Bengal,700019,,9830661110,,stc.sajjad@gmail.com,
4281,SU Misurat Accessaries (Ndls),"C/o Randhika Jain Basement, 7, GURUNANAK MARKET, Lajpat Nagar 4,, Delhi - 110024, Near Moolchand Metro Station",,07ADBFS4848J1ZQ,Delhi,Delhi,110024,,,09205948900,,
4282,Sumit Plastic,,,,Delhi,Delhi,,,,,,
4283,Sumitron Exports Pvt Ltd,,,,Delhi,Delhi,,,,,,
4284,Sumitron Exports Pvt Ltd ( Ndls ),"F-19/1, Sector-8, Rohini,, New Delhi-110085",,07AAACS8913K1Z3,Delhi,Delhi,110085,,,9810156411,,
4285,Sumitsu Apparel Pvt Ltd (Ggn),"Plot No. 324, Udyog Vihar,, Gurgaon, Haryana",,,Gurgaon,Haryana,,,,,kamal@dinoperros.com,
4286,Summistu Apparel (Ggn),"Plot No 324 Phase IV, Udyog Vihar, , , Near Spice Jet, 9968314300/9899478435",,,Gurgaon,Haryana,,,,,,
4287,Summistu Apparel ( N Delhi ),"Plot No 324 Phase IV, , Near Spice Jet",,,Gurgaon,Haryana,,,,,,
4288,Summistu Apparel ( Ndl ),"No : 12 Udyog Nagar,, Industrial Estate, Peeragani,  - 110041",,,Delhi,Delhi,,,,,,
4289,Sun Creations (Sbc),"No 2-78/2, 6th Cross, C Block, Raghavendra, Layout, Yeshwanthpur, Bangalore - 560022,, Opp. MEI,Tumkur Road,",,29ARAPP1416G1ZZ,Bangalore,Karnataka,560022,,,9686911997 9880331997,,
4290,Sundeep Industries,,,,Delhi,Delhi,,,,,,
4291,Sunder Lal & Sons,,,,Agra,Uttar Pradesh,,,,,,
4292,Sun Metal Fittings (Agc),"F-1, Shri Sai Baba Market, Belanganj,, Agra-282004",,09AGIPG8188K1ZP,Agra,Uttar Pradesh,282004,Mr. Prashant Goyal & Mr. Sushant Goyal,99973000112/9997928999,,sunmetalfittings@gmail.com,
4293,Sunny Sleevings,,,,Gurgaon,Haryana,,,,,,
4294,Sunrise Enterprises (Ndls),"B-133, West Patel Nagar,, New Delhi-110008",,07AKUPB8152G1ZY,Delhi,Delhi,110008,,,,,
4295,Sunrise Exports (Hwh),"1/ID Mahindra Roy Lane,  - 700046
, 33 2703 1564/974 861 3588, Murtaza@sunrisexports.Com",,,Kolkata,West Bengal,700046,,,,,
4296,Sunrise International ( Ndls ),,,,Delhi,Delhi,,,,,,
4297,Sunshine Exim (Cnb),"482 483 Wajidpur Jajmau -208010, 9839031351, Mail@sunshinetannery.Com",,,Kanpur,Uttar Pradesh,208010,,,,,
4298,Sunshine Finishers (Faridabad),Faridabad,,,Faridabad,Haryana,,,,,,
4299,Suolificio Linea,Pondy,,,Puducherry,Puducherry,,,,,,
4300,Suolificio Linea Italia India Pvt Ltd,"19-1 & 4-4 Mylam Pondy Road,, Pducherry 605 111.,, FAX 0413 2678642, Sedarapet,",,,Puducherry,Puducherry,2678642,,0413 267 8643,,,
4301,Supeer Tags ( Delhi ),"No 118, Guru Nanak Marg, A1 Block, Sant Nagar, Burari. -110084",,,Delhi,Delhi,,,,,,
4302,Super Dry Desiccant Pvt Ltd (Hwh),"43 Sammilani Park,,Block E,, Santoshpur,,Rajapur East, -700075, 33-65396565 / 9830265031",,,Kolkata,West Bengal,700075,,,,,
4303,Super House Ltd (Agc),"Plot No. A-3,A-4, B-4 & B-5, Epip-Upsidc,, Shastripuram, Agra-282001",AABCS9328K,09AABCS9328K1ZV,Agra,Uttar Pradesh,282001,Mr. Rahmat Ali,,9997191447,agraac@super housegroup.com,
4304,Super House Ltd ( Noida ),"A-69, Sector-57, Noida     Ph#Mr. Ram Ji Pandey-9718394027, 0120-4648888",,,Noida,Uttar Pradesh,,,,,,
4305,Super India (Ndls),,,,Delhi,Delhi,,,,,,
4306,Super India Shoes Material Pvt Ltd (N Delhi),"16/3688, Hardhian Singh Rd, Karol Bagh,, Delhi - 110005,",,07AABCS7534F1ZE,Delhi,Delhi,,,,,,
4307,Super Packings,,,,Agra,Uttar Pradesh,,,,,,
4308,Super Plast,,,,Agra,Uttar Pradesh,,,,,,
4309,Super Plast (Age),"31  NEW RAJA MANDI, AGRA",,09AGDPK0548C1ZR,Agra,Uttar Pradesh,282002,,,,,
4310,Super Screen Craft in Delhi,"5767, Gali No 6, New Chandrawala, , DL 110007",,,Delhi,Delhi,,,,,,
4311,Super Shoes Company (Bom),"203, Retiwale Industrial Estate, Byculla East, Mumbai-400027",,27AHGPD6598P1ZI,Mumbai,Maharashtra,400027,,,9594006387,karimjidaya@yahoo.in,
4312,Super Skin Craft Pvt Ltd ( Okhla ),"B-109, Okhla Indl.Area, Phase-1 Mew Delhi-110020",,07AARCS6402L1ZW,Delhi,Delhi,,,,,,
4313,Super Soles,,,,Chennai,Tamil Nadu,,,,,,
4314,Super Soles Pvt Ltd ( Agc ),"32/12/1, Takia Lal Maszid, Near Water Works, Agra - 282 002",,09AAFCS3016A1ZV,Agra,Uttar Pradesh,282002,,,,akhilgoyal1990@gmail.com,
4315,Super Star Leathers (Cnb),"Plot No. 53, Jajmau, -208010, 512 3059152/9936582912, Sohail@superstarleathers.Com, Info@superstarleathers.Com",,,Kanpur,Uttar Pradesh,208010,,,,,
4316,Super Star Tanning (Cnb),"A16/17F Kusumshree Vatika, Civil Line,, Opp. Axis Bank , -208001, 9935882880, Info@superstarleathers.Com",,,Kanpur,Uttar Pradesh,208001,Mr. Amar,,9935882880,,
4317,Super Tannery Limited (Bag Div) (Cnb),"187/170, Jajmau Road,, Kanpur - 208010,(U.P.) INDIA",,09AAICS1142C1ZP,kanpur,Uttar Pradesh,208010,,512-3935747/48,,planning@supertannery.com,
4318,Super Tannery Limited (Leather Div) (Cnb),"187/170, Jajmau Road, Kanpur-208010",,09AAICS1142C1ZP,kanpur,Uttar Pradesh,208010,,512-3935747/48/49,,purchase@supertannery.com,
4319,Super Tannery Ltd (Footwear Div) (Cnb),"Kanpur, Uttar Pradesh",,09AAICS1142C1ZP,kanpur,Uttar Pradesh,,,,,,
4320,Super Tannery Ltd - GTA,"187/170, Jajmau Road,, -208 010, Mob: 096452 00045",,,Kanpur,Uttar Pradesh,,,,,chennai@graciousexpress.com,
4321,Supreme Classics (Sbc),", ",,,Bangalore,Karnataka,,,,,,
4322,Supreme Leather (Bom),"111-118, B-DEEP PLAZA,, NEXT TO ASHOK LEYLAND,, M.N.ROAD, KURLA (W),, : 400070.INDIA, 022 – 25040141/42/43, Supreme.Leather@vsnl.Com",,,Mumbai,Maharashtra,400070,,,,,
4323,Supreme Leather Impex,Chennai,,,Chennai,Tamil Nadu,,,,,,
4324,Surabi Enterprises (Ndls),"D/5/ 217,  BHATRA ROAD, Sangam Vihar, Near Jain Mandir New Delhi, Pin Code-110080",,07ANRPL7914N1Z6,Delhi,Delhi,,,,9868525522,Lodhi1112y@gmil.com,
4325,Suraj Enterprises (Bom),"Gala No. 3/4, Abdul Raizan Malik, Compund, Chandivali Petrol Pump,, Behind Kamani Oil Mill, Sakinaka, Andheri (E), Mumbai-400072",,27AGWPD3696F1ZW,Mumbai,Maharashtra,400072,,,9820030784,No e-mail id,
4326,Suraj Exports ( Cnb ),"53 ,Tiwari Pur Kailash Vihar, Jaimau, ,  ( Central ) - 208010, Phone 99350 61729",,,Kanpur,Uttar Pradesh,,,,,,
4327,Surat Interlining,,,,Bangalore,Karnataka,,,,,,
4328,Suri Shoes Pvt. Ltd (Cnb),"No.117/Q/67, Sharda Nagar,, Kanpur - 208 025.",,09AADCS1582P1ZR,kanpur,Uttar Pradesh,208025,,,,accounts@surishoes.com,
4329,Surmon Laces &Tapes (Agc),"D-5, Site-A, Sikandra Industrial,, Agra-282007",,09AADFS4939F1ZZ,Agra,Uttar Pradesh,282007,,,9837005981,surmonlaces@hotmail.com,
4330,S.V.S Global (Agra),,,,Agra,Uttar Pradesh,,,,,,
4331,S V Shoes Enterprises (Agc),"22/2-A, Motilal Nehru Road, Motilal Nehru Road, Agra, Uttar Pradesh 282004",,09AACFS8770R1Z6,Agra,Uttar Pradesh,,,,9837490899,svshoes70@gmail.com,
4332,Swadeshi Agencies (Cnb),"Address-88/487 Fahimabad,, Kanpur",,09ABSPA9388E1Z4,kanpur,Uttar Pradesh,,,,9889906115/98893364520,a.kamal@swadeshiagencies.com,
4333,Swadeshi Footcare (P) Ltd (Cnb),"C-8, SITE-1, PANKI INDUSTRIAL ESTATE, KANPUR 208022",,09AAFCS2723J1Z8,kanpur,Uttar Pradesh,208022,,,9336230251,b2b@eindiabusiness.com,
4334,Swadeshi Overseas,,,,Kanpur,Uttar Pradesh,,,,,,
4335,Swadeshi Overseas (Cnb),"C- 8, Panki- 1, Kanpur - 208001",,09AAPFS3422D1Z7,kanpur,Uttar Pradesh,208001,,,9415041308,rakesh@swadeshioverseas.com,
4336,Swami (Okhla),"110Tehkhand Okhla Industruial Area, Okhla -110020",,,Delhi,Delhi,,,,,,
4337,Swaraj Fashions Pvt Ltd (Bom),"Plot C4, Street 11, Midc Andheri (East),, Nr. Tunga Paradise Hotel,, -400093, 9833206054, Geeta@swarajfashions.Com",,,Mumbai,Maharashtra,400093,,,9833206054,,
4338,Swarang Designs.(Ndls),"5/7, Kirti Nagar Industrial Area,, New Delhi-110015",,07ABRPW9916D3ZX,Delhi,Delhi,,,,,,
4339,Swasan Chemicals,,,,Mumbai,Maharashtra,,,,,,
4340,Swastik Boot Factory (Agc),"5 Bahh Farzana, Civil Lane, Agra-282002",,09AFYPM8260P1Z6,Agra,Uttar Pradesh,282002,Nitin Mahajan,,9997666400,,
4341,Swastik Ecoplast Pvt Ltd,Narela/,,,Delhi,Delhi,,,,,,
4342,Swastik Ecoplast Pvt Ltd (Ndls),"C-599, DSIDC Narela,, Industrial Area, Narela, -110040",,,Delhi,Delhi,110040,,,,,
4343,Swastik Polymers ( N Delhi ),Com. Add=- Ba 41 First Floor Mangolpuri Industrail Area Phase-Ii Mr. Inder / Mangal Ph#9811292019 / 9311001104,,07AAHPB0305L1Z6,Delhi,Delhi,110005,Courier Address,Vivek Bansal Swastik Polymers,"2A\103, Rang Rasayan Appartment",New Delhi-110085,9811292019
4344,Swastik Polymers (Ndls),"H-33, Udyog Nagar, Peera Garhi, New Delhi-110087, 9868284200",,07AAHPB0305L1Z6,Delhi,Delhi,110087,,,,,
4345,Swastik Printers,,,,Delhi,Delhi,,,,,,
4346,Swastik Rail Cargo (Ndls),"B-3 , Pragati House 47/48 Nehru Place, New Delhi",,07ADJFS8746B1ZU,Delhi,Delhi,,,9229442618,9344333355,,
4347,Swatantra Advertusers & Printers (Ndls),"E-20, Bharma Appartment,, Sector-7, Plot No. 07, Dwarka,, -110075",,,Delhi,Delhi,110075,,,,,
4348,Syndicate Leathers,,,,Chennai,Tamil Nadu,,,,,,
4349,Syndicate Leathers ( Mas ),"No.2, Naval Hospital Road, Periamet, -600 003",,,Chennai,Tamil Nadu,,,,,,
4350,Systems India Pvt Ltd (New Delhi),"D-35 DISIIDC Packing Complex, Kirti Nagar Indi Area New Delhi-110015, Tel-0114540048, Manager.Projects@furnishingfabrics.in, Sunandjoy@furnishingfabrics.in, Sunandjoy@furnishingfabrics.in",,07AAACS4195F1ZC,Delhi,Delhi,1100015,,,,,
4351,Systems Tek Pvt. Ltd. (Okhla),"Office No. T6, Phase 2, Okhla Industrial Area,,   - 110020, 41709837, 41709838,41709840",,,Delhi,Delhi,,,,,,
4352,Tabrez,Ranipet.,,,Ranipet,Tamil Nadu,,,,,,
4353,T.A.Enterprise (Hwh),"106, B.T.Road, Kolkata-700108",,19CRRPK4883K1ZS,Kolkata,West Bengal,700108,,,7044729595,a.wahab.sons@gmail.com,
4354,Tagbros Industrial,,,,Delhi,Delhi,,,,,,
4355,Tag Brothers  (New Delhi),"Address Line1. 14, INDUSTRIAL AREA,, TILAK NAGAR,. City. .",,,Delhi,Delhi,,,,,,
4356,Tag Overseas (Ndls),"C-1/10, Rana Pratap Bagh,, Near Model Town, Kamla Nagar,, -110007, Tagoverseas@gmail.Com, Wellnessconcepts1980@gmail.Com, 11-65359911",,,Delhi,Delhi,110007,,,,,
4357,Taj Enterprises (Cnb),"98/37, Nazir Bagh Ganj,, Kanpur-208001",,09ANJPJ5465A1Z1,kanpur,Uttar Pradesh,208001,,,9389283801/8765305659,no e-mail id,
4358,Taj International (Agc),Agra,,09AAACT0098E1ZF,Agra,Uttar Pradesh,,,,,,
